Chennai G.P.O.,13.093/80.284
Saidapet (Chennai),13.092/80.266
Shastri Nagar (Chennai),13.062/80.241
Adyar (Chennai),13.062/80.241
Rajbhavan (Chennai),13.062/80.241
Engineering College (Chennai),13.062/80.241
Ramakrishna Nagar (Chennai),13.025/80.257
Ashoknagar (Chennai),13.07/80.252
Gopalapuram (Chennai),13.047/80.258
Mannady (Chennai),13.097/80.288
Anna Nagar (Chennai),13.372/79.936
Jawahar Nagar (Chennai),13.117/80.257
Chintadripet,13.074/80.271
Mandaveli,13.029/80.271
Chepauk,13.059/80.279
Royapettah,13.051/80.264
Pudupakkam,13.051/80.264
Thygarayanagar,13.092/80.266
Choolaimedu,13.814/80.279
Erukkancheri,13.126/80.253
High Court Building (Chennai),13.073/80.204
Chennai Airport,13.092/80.266
North Chennai Thermal PP,16.012/77.898
Anna Road,13.074/80.271
Madras Electricity System,13.074/80.271
Vivekananda College Madras,13.029/80.271
Tiruvallikkeni,13.055/80.277
Madras University,13.057/80.278
Greams Road,13.071/80.274
Old College Buildings,13.071/80.274
Teynampet West,13.071/80.274
Shastri Bhavan,13.071/80.274
Lloyds Estate,13.051/80.264
Triplicane South,13.051/80.264
Guindy North,13.092/80.266
Thygarayanagar North ND,13.092/80.266
Hindi Prachar Sabha,13.092/80.266
Thygarayanagar South NDS.O,13.092/80.266
Pr. Accountant General,13.043/80.253
Teynampet,13.043/80.253
Kasturibai Nagar,13.062/80.241
Kodambakkam,13.048/80.221
Vadapalani,13.051/80.213
Raja Annamalaipuram,13.025/80.257
Guindy Industrial Estate,13.065/80.238
Ekkaduthangal,13.065/80.238
West Mambalam,13.039/80.226
Mambalam R.S.,13.039/80.226
Nungambakkam,13.061/80.234
Loyola College,13.061/80.234
Nungambakkam High Road,13.061/80.234
Nandanam,13.027/80.241
Tiruvanmiyur,12.985/80.26
Velacheri,13.372/79.936
Kalaignar Karunanidhi Nagar,12.919/80.17
Jafferkhanpet,13.07/80.252
Kotturpuram,13.016/80.247
Rajaji Bhavan,13.814/80.279
Besantnagar,13.814/80.279
Virugambakkam,13.046/80.191
Saligramam,13.048/80.201
TTTI Taramani,13.038/80.23
Rv Nagar,13.128/80.256
Kodungaiyur,13.131/80.258
Sembiam,13.11/80.243
Venkatesapuram,13.092/80.266
Puliyanthope,13.092/80.266
Aynavaram,13.062/80.241
Agaram,13.11/80.233
Arumbakkam,13.073/80.207
Koyambedu,13.072/80.201
Nerkundram,13.072/80.201
Indian Institute Of Technology,13.065/80.238
Koyambedu Wholesale Market Com,13.046/80.191
Mylapore,13.029/80.271
Sowcarpet,13.09/80.28
Govt Stanley Hospital,13.093/80.284
Flower Bazaar,13.093/80.284
Mint Building,13.093/80.284
MPT AO,13.093/80.284
Park Town,13.082/80.278
Madras Medical College,13.082/80.278
Edapalayam,13.082/80.278
Ripon Buildings,13.082/80.278
Vepery,13.085/80.267
Egmore,13.072/80.256
Ethiraj Salai,13.072/80.256
Egmore ND,13.072/80.256
Fort St George,13.071/80.274
Kilpauk,13.08/80.241
Kilpauk Medical College,13.08/80.241
Medavakkam Tank Road,13.08/80.241
Perambur,13.11/80.243
Perambur North,13.11/80.243
Perambur Barracks,13.092/80.266
Rayapuram,13.107/80.295
Washermanpet East,13.113/80.289
Washermanpet,13.113/80.289
Aminjikarai,13.074/80.224
Shenoy Nagar,13.08/80.224
World University Centre,13.07/80.241
Chetput,13.07/80.241
Icf Colony,13.065/80.238
Vyasar Nagar Colony,13.111/80.265
Vyasarpadi,13.111/80.265
Neelankarai,12.95/80.259
Valmiki Nagar,12.967/80.26
Tondiarpet Bazaar,13.13/80.29
Tondiarpet,13.13/80.29
Tondiarpet West,13.13/80.29
Kumaran Nagar,13.124/80.281
G K M Colony,13.117/80.257
Flowers Road,13.07/80.252
Anna Nagar Western Extn,13.073/80.204
Anna Nagar East,13.073/80.204
D G Vaishnav College,13.073/80.207
Tidel Park,13.038/80.23
